undermine_score,support_score,undermine_cp,support_cp,undermine_cop,support_cop,undermine_ocp,support_ocp,undermine_ocop,support_ocop,predict_label,gold
6.032834,-8.316504,1.3168793,-2.2134547,-0.5911427,2.6627033,-1.3958766,0.39783108,2.7289357,-3.0425143,0,0
5.5083313,-7.746539,1.2494401,-2.1676965,-0.37489775,2.3807893,-1.4898596,0.45767698,2.3941338,-2.7403765,0,0
6.098173,-8.401319,1.179821,-2.0923305,-0.6187391,2.71275,-1.497939,0.48441428,2.801674,-3.1118238,0,0
6.439194,-8.818212,1.3861576,-2.4059825,-0.64168036,2.7611234,-1.5527709,0.4799278,2.8585854,-3.1711776,0,0
-6.1191983,8.413485,-0.5666257,2.7059405,1.2040346,-2.0818157,2.926958,-3.1998935,-1.42158,0.4258355,1,1
-6.354521,8.642023,-0.55642015,2.6258233,1.5747435,-2.6778076,2.6602104,-2.9621243,-1.5631466,0.37626863,1,1
-5.5010633,7.628972,-0.31336638,2.276472,1.214474,-2.1761599,2.3924541,-2.6676617,-1.5807686,0.5086787,1,1
-6.4494944,8.727271,-0.5223763,2.6964197,1.2714362,-2.2031348,3.1624625,-3.3837106,-1.4932196,0.44400558,1,1
-5.4114795,7.3849306,-0.22403553,2.1711984,1.4331667,-2.3366013,2.3944857,-2.5881019,-1.3597913,0.28902894,1,1
6.180934,-8.493989,1.1048727,-2.0056288,-0.5625955,2.6930814,-1.449802,0.40766868,3.0636635,-3.3876097,0,0
6.489041,-8.822753,1.2614946,-2.22027,-0.5461938,2.6810534,-1.5846903,0.524905,3.096662,-3.3965244,0,0
7.808067,-10.261953,1.8296291,-2.9829068,-0.68986315,2.8459172,-1.7554767,0.6173464,3.5330977,-3.815783,0,0
7.445034,-9.877597,1.6811652,-2.7321095,-0.71260786,2.8454833,-1.6270413,0.56599516,3.4242194,-3.7340086,0,0
7.597433,-10.04778,1.7537907,-2.9185271,-0.7047076,2.8262553,-1.764153,0.61550105,3.3747814,-3.687497,0,0
7.0472317,-9.43607,1.5926601,-2.6291473,-0.6579534,2.75132,-1.5602258,0.49020678,3.2363925,-3.565396,0,0
-6.557216,8.888102,-0.61442214,2.6793728,1.4679153,-2.3933659,3.151432,-3.4963608,-1.3234469,0.3190023,1,1
-7.479562,9.938578,-0.6993183,2.8517053,1.6431096,-2.7201655,3.508048,-3.8113322,-1.6290859,0.5553746,1,1
-7.4691467,9.888611,-0.6876477,2.7858663,1.7135302,-2.819702,3.3407376,-3.6568885,-1.7272308,0.6261541,1,1
-7.302985,9.7605295,-0.66506994,2.870036,1.5518041,-2.592989,3.6680188,-3.896262,-1.4180923,0.40124226,1,1
-7.267591,9.66621,-0.67346466,2.7900336,1.661827,-2.6925964,3.336265,-3.6457,-1.5960345,0.5378801,1,1
-7.649006,10.133739,-0.6924319,2.9088562,1.6291076,-2.7471209,3.5899727,-3.8465354,-1.7374938,0.6312269,1,1
-7.3523035,9.777168,-0.6670809,2.798685,1.5662881,-2.6187882,3.5309258,-3.8370616,-1.5880089,0.52263325,1,1
-7.5097785,9.947955,-0.69885474,2.8147259,1.7017636,-2.8181324,3.3968358,-3.7256172,-1.7123245,0.58947945,1,1
7.713843,-10.199787,1.7865338,-2.9245687,-0.718817,2.868507,-1.7522526,0.63519204,3.4562392,-3.7715194,0,0
6.9241996,-9.286419,1.6523821,-2.7457318,-0.5414268,2.5595012,-1.682288,0.5953133,3.0481024,-3.385873,0,0
7.324911,-9.727884,1.6455455,-2.70368,-0.6891054,2.809421,-1.6212668,0.5479827,3.3689933,-3.6668005,0,0
7.215149,-9.559165,1.7374537,-2.857551,-0.56576526,2.6209638,-1.7323079,0.618334,3.1796224,-3.4623168,0,0
7.506416,-9.934902,1.7174971,-2.8230996,-0.70338815,2.8263376,-1.7402049,0.6268414,3.3453255,-3.6586237,0,0
6.26003,-8.562025,1.1187539,-2.000883,-0.5559925,2.6806426,-1.3693358,0.3523836,3.2159476,-3.5281162,0,0
6.5791526,-8.945869,1.258996,-2.2367387,-0.56336164,2.699493,-1.5916061,0.51835537,3.1651888,-3.491282,0,0
6.4442477,-8.776557,1.2656761,-2.2313404,-0.61904764,2.7060113,-1.6171134,0.5494484,2.9424105,-3.2897565,0,0
6.5620213,-8.919121,1.3187666,-2.3237038,-0.61184895,2.714336,-1.6400223,0.5562121,2.9913836,-3.3248694,0,0
6.166935,-8.409655,1.3372825,-2.3235228,-0.4952948,2.5089912,-1.6283119,0.5418229,2.7060459,-3.035318,0,0
6.229327,-8.48319,1.4028497,-2.4476137,-0.47145316,2.4846246,-1.6377536,0.52710456,2.7172709,-3.0238466,0,0
6.2107663,-8.519722,1.3746032,-2.3814192,-0.5383362,2.5512953,-1.6463813,0.5537796,2.6514459,-3.0332282,0,0
6.1881785,-8.445843,1.1788572,-2.0477648,-0.61405647,2.7279315,-1.4335611,0.38836756,2.9617038,-3.2817788,0,0
6.866336,-9.231569,1.5696131,-2.6493201,-0.5829905,2.7108507,-1.6261959,0.46980476,3.0875363,-3.4015934,0,0
6.656272,-9.01725,1.323348,-2.3287816,-0.5886129,2.7061832,-1.6350473,0.5497689,3.1092634,-3.432517,0,0
6.349511,-8.64147,1.1990328,-2.1370144,-0.597342,2.6837664,-1.5623028,0.4822649,2.9908338,-3.3384244,0,0
-6.8525944,9.185511,-0.50434947,2.6232052,1.4373928,-2.4246736,3.2995799,-3.6086817,-1.6112723,0.5289497,1,1
-6.739971,9.086817,-0.55233634,2.6946561,1.3408821,-2.3642392,3.184606,-3.483832,-1.6621464,0.5440902,1,1
-6.819743,9.173703,-0.5276581,2.6526575,1.4416828,-2.46102,3.2053523,-3.5291493,-1.6450498,0.5308763,1,1
-6.813096,9.161196,-0.6612967,2.7719374,1.6128646,-2.6944466,2.9547157,-3.255412,-1.5842191,0.4393996,1,1
-6.930329,9.315628,-0.6854082,2.8205938,1.5472324,-2.6045175,3.1017537,-3.404889,-1.5959345,0.48562786,1,1
-5.8982105,8.117794,-0.5207012,2.5254247,1.2890807,-2.1734338,2.6692433,-3.0249724,-1.419185,0.39396375,1,1
-6.8378453,9.218234,-0.64462423,2.8305008,1.378743,-2.39924,3.1800632,-3.4442198,-1.6344146,0.5442735,1,1
-6.2954125,8.553978,-0.5921771,2.715713,1.2762161,-2.1836877,2.980448,-3.255631,-1.4465715,0.39894688,1,1
-5.99189,8.197625,-0.600562,2.6508846,1.2012658,-2.0694134,2.8310468,-3.1479435,-1.3590153,0.32938355,1,1
-6.90492,9.253918,-0.68384683,2.8049223,1.5422443,-2.6260877,3.0667052,-3.3552773,-1.6121238,0.46763033,1,1
-6.493314,8.774709,-0.60219467,2.6483002,1.4416282,-2.4488814,2.8255277,-3.1466255,-1.6239634,0.53090185,1,1
-6.5190573,8.825642,-0.6578324,2.7995512,1.3148582,-2.2495136,3.0384333,-3.325735,-1.5079335,0.45084202,1,1
7.0266924,-9.391474,1.4190043,-2.430727,-0.5650766,2.66396,-1.6407542,0.5639344,3.4018574,-3.7328525,0,0
6.33083,-8.6494465,1.206282,-2.0951838,-0.653072,2.767393,-1.3463854,0.34031725,3.1250906,-3.4465523,0,0
-6.8573666,9.190859,-0.6143687,2.6932209,1.4030911,-2.4318008,3.1620917,-3.4803524,-1.6778152,0.58548486,1,1
-6.7702847,9.125213,-0.6306257,2.741614,1.3374975,-2.3366709,3.2063026,-3.5273027,-1.5958588,0.5196248,1,1
-5.5354466,7.7172437,-0.2831604,2.1863685,1.3253592,-2.316885,2.3725183,-2.7334287,-1.5544087,0.48056173,1,1
6.7820377,-9.146078,1.3566401,-2.333856,-0.64257044,2.7417479,-1.5969409,0.5408428,3.1858861,-3.5296314,0,0
-6.955941,9.360094,-0.60047966,2.6983597,1.4521775,-2.481738,3.2619712,-3.6023383,-1.6413128,0.5776581,1,1
6.704024,-9.09691,1.4920336,-2.593289,-0.61408216,2.683344,-1.6803522,0.56543285,2.9175558,-3.2548447,0,0
-6.602854,8.947358,-0.61750567,2.6895444,1.3702313,-2.38336,2.959279,-3.2949934,-1.6558378,0.57946026,1,1
-6.722033,9.052385,-0.61969966,2.7040243,1.3425982,-2.3684757,3.1130729,-3.4142797,-1.6466622,0.5656054,1,1
6.898192,-9.245791,3.133328,-3.4171815,-1.6056871,0.50249046,-0.6624919,2.8313215,1.4966849,-2.4947975,0,0
6.3636665,-8.68421,2.773512,-3.0823338,-1.6056614,0.5424754,-0.5407142,2.61052,1.4437792,-2.4488802,0,0
6.6545987,-9.036646,2.9370747,-3.2404335,-1.6140068,0.5298737,-0.636716,2.7715611,1.4668012,-2.4947777,0,0
-6.5488467,8.900942,-1.6051524,0.52667916,2.859141,-3.1510205,1.4893677,-2.5131466,-0.5951858,2.710096,1,1
-6.8393626,9.25441,-1.6148407,0.5349532,3.0594904,-3.3648677,1.4822114,-2.50142,-0.68282,2.853169,1,1
-6.6099763,8.987585,-1.6289618,0.5277874,2.9285307,-3.2324939,1.4632291,-2.507742,-0.58925474,2.719562,1,1
-6.5441008,8.914024,-1.495585,0.46136403,3.0152519,-3.338041,1.3486638,-2.2832325,-0.6846001,2.8313868,1,1
-6.9864116,9.408667,-1.6060797,0.46843815,3.1436505,-3.444011,1.5754168,-2.6685777,-0.6612648,2.8276393,1,1
-6.685975,9.09799,-1.597013,0.5381271,2.9432971,-3.2716205,1.4774848,-2.4860582,-0.6681805,2.8021846,1,1
-6.994406,9.3976555,-1.6213833,0.50369906,3.183051,-3.4733958,1.5501344,-2.6058762,-0.6398378,2.8146844,1,1
-6.800963,9.178001,-1.615597,0.4791838,2.9584675,-3.252561,1.5787532,-2.6573753,-0.6481451,2.788881,1,1
-6.606333,8.9534645,-1.6008937,0.5125164,2.8649285,-3.158247,1.5311102,-2.5696998,-0.6094004,2.7130017,1,1
6.9117746,-9.333257,3.0980825,-3.4013467,-1.5893881,0.48884878,-0.66945624,2.8385243,1.5548476,-2.6045368,0,0
6.8739243,-9.275297,3.1259327,-3.4271786,-1.5900533,0.54963845,-0.6672016,2.831233,1.4907367,-2.4672465,0,0
6.675789,-8.975938,2.9221804,-3.224465,-1.600882,0.4835965,-0.6215932,2.6975951,1.5311329,-2.570281,0,0
6.898144,-9.246941,3.091638,-3.3801064,-1.6004184,0.47308952,-0.65118873,2.8067126,1.5548983,-2.5870318,0,0
6.955985,-9.354536,3.1649778,-3.4520483,-1.5765257,0.4424718,-0.63746876,2.7865953,1.5770123,-2.6734204,0,0
6.921543,-9.271168,3.1815403,-3.4524717,-1.6086481,0.47820228,-0.5985376,2.7360935,1.5328174,-2.6044004,0,0
6.534338,-8.89794,2.9641237,-3.278726,-1.522269,0.49176636,-0.66787636,2.8065748,1.3800688,-2.3208725,0,0
-7.368256,9.839317,-1.7508637,0.6633735,3.4100907,-3.7077527,1.5881625,-2.6747303,-0.6191393,2.7934604,1,1
-7.0776153,9.5292635,-1.5590343,0.5206129,3.3401854,-3.6602588,1.5348458,-2.551492,-0.64355004,2.7969,1,1
-7.3866014,9.8833065,-1.702052,0.5923306,3.285203,-3.6139917,1.7369622,-2.885831,-0.6623839,2.791153,1,1
-6.834935,9.234249,-1.5568744,0.5144423,3.190566,-3.466394,1.4883552,-2.5130606,-0.5991396,2.7403526,1,1
-7.1958294,9.621275,-1.6301134,0.5691261,3.5009673,-3.7749596,1.4938586,-2.5413327,-0.5708903,2.7358565,1,1
-6.9170547,9.32675,-1.4780637,0.45166725,3.3063715,-3.5815878,1.5084952,-2.4936686,-0.62412417,2.7998264,1,1
-7.285923,9.73156,-1.7038937,0.6204862,3.379004,-3.6913674,1.5627536,-2.6290412,-0.6402715,2.790665,1,1
-7.3158116,9.794776,-1.7467395,0.6465982,3.3525689,-3.6679897,1.5871634,-2.6909392,-0.6293395,2.7892485,1,1
-7.0991817,9.526214,-1.607654,0.55470014,3.3361528,-3.6431408,1.5050659,-2.5272763,-0.6503091,2.801097,1,1
-7.383126,9.849295,-1.7252443,0.63754356,3.424056,-3.7225575,1.6075783,-2.690699,-0.62624675,2.7984948,1,1
7.4350004,-9.908396,3.5464299,-3.823124,-1.769993,0.6411615,-0.57477754,2.771831,1.5437999,-2.6722798,0,0
-7.0838504,9.498751,-1.6664393,0.59476554,3.3644562,-3.6491332,1.4520285,-2.4918008,-0.6009269,2.7630506,1,1
-7.1516566,9.571921,-1.7100252,0.6294315,3.3664966,-3.659758,1.4618207,-2.5196247,-0.613314,2.7631073,1,1
-7.4971805,9.97459,-1.7754766,0.634703,3.5403328,-3.8195157,1.5943596,-2.7489753,-0.58701193,2.7713962,1,1
-6.3979807,8.700148,-1.7122073,0.60545343,2.815355,-3.0965545,1.512862,-2.6047263,-0.35755634,2.3934138,1,1
-5.7773643,7.977259,-1.5867726,0.51082486,2.5965195,-2.9049745,1.365116,-2.3811905,-0.22895627,2.1802692,1,1
-6.5699534,8.912726,-1.2861341,0.29540354,3.4751883,-3.8073788,1.2124906,-2.1061792,-0.5961402,2.7037652,1,1
-7.1542435,9.567785,-1.645327,0.58749384,3.4142745,-3.7169704,1.469229,-2.499836,-0.6254132,2.7634854,1,1
-7.4927206,9.964428,-1.5773525,0.5085299,3.821043,-4.1184344,1.6072881,-2.7045388,-0.4870366,2.6329246,1,1
-5.4260526,7.557724,-1.4985225,0.4554684,2.4427476,-2.776914,1.3680253,-2.351997,-0.11675699,1.9733446,1,1
-7.06053,9.487156,-1.5218729,0.50140357,3.4479704,-3.7364798,1.4751334,-2.4650702,-0.6155532,2.784202,1,1
-6.228411,8.508782,-1.5018717,0.47107592,2.9252396,-3.228259,1.3615181,-2.365026,-0.4397816,2.444421,1,1
-6.063324,8.363434,-1.3677179,0.36703217,2.9160795,-3.226596,1.3491307,-2.291985,-0.4303962,2.4778204,1,1
-7.0203543,9.456092,-1.5537161,0.5186043,3.474439,-3.7566679,1.381713,-2.3924003,-0.6104866,2.788419,1,1
-7.100896,9.534837,-1.6588447,0.5864242,3.4016669,-3.6814213,1.458672,-2.519978,-0.5817121,2.7470129,1,1
-7.064331,9.53436,-1.6935654,0.636839,3.2580023,-3.5559282,1.4922681,-2.5686426,-0.6204951,2.7729502,1,1
-7.0390725,9.468323,-1.634522,0.49930725,3.221786,-3.5241125,1.5768152,-2.696816,-0.6059494,2.7480867,1,1
-6.9272966,9.373141,-1.5919062,0.53620243,3.1904545,-3.5003734,1.5133098,-2.5633311,-0.6316261,2.7732344,1,1
-6.843721,9.260595,-1.6683395,0.59538597,3.062696,-3.3636043,1.4527849,-2.5121849,-0.6599008,2.7894197,1,1
-6.960392,9.374416,-1.6494507,0.58362454,3.2971077,-3.572992,1.4373373,-2.4767916,-0.57649595,2.7410076,1,1
-6.9181623,9.362154,-1.6435924,0.5742136,3.2449412,-3.5292416,1.4458401,-2.495801,-0.58378863,2.7628975,1,1
-7.016607,9.424563,-1.6430064,0.54386914,3.2032485,-3.4820983,1.5463272,-2.6168592,-0.62402475,2.7817366,1,1
-6.4894915,8.8698635,-1.6396236,0.5638993,2.8135927,-3.1405354,1.457629,-2.52593,-0.57864577,2.6394982,1,1
-6.626048,9.015213,-1.6596601,0.603936,2.88508,-3.2357981,1.4676452,-2.4867115,-0.61366254,2.688768,1,1
-6.8092346,9.21974,-1.6638846,0.58180606,3.1583583,-3.4799738,1.3315207,-2.382278,-0.6554711,2.775682,1,1
7.02899,-9.437865,3.3320718,-3.6249666,-1.6443696,0.560855,-0.56807774,2.7184892,1.4844708,-2.5335546,0,0
6.941017,-9.340735,3.3760219,-3.673174,-1.6092064,0.58347166,-0.5500579,2.6694202,1.405731,-2.4146695,0,0
-6.766549,9.192738,-1.6380701,0.519522,2.9753518,-3.3016152,1.53365,-2.658402,-0.61947733,2.7131982,1,1
6.8253193,-9.230489,1.6058161,-2.7488992,-0.61608964,2.7316642,-1.587729,0.43387932,3.0156846,-3.3160462,0,0
7.03043,-9.443002,1.5660813,-2.628,-0.549497,2.7194352,-1.5897088,0.48574945,3.3251429,-3.6098177,0,0
6.858815,-9.267266,1.3552184,-2.3261597,-0.7114521,2.8582783,-1.2684094,0.26556838,3.5237353,-3.8172603,0,0
6.864752,-9.276302,1.506161,-2.5364316,-0.6310142,2.7338347,-1.4632298,0.4127292,3.264347,-3.593306,0,0
7.277068,-9.719245,1.6194707,-2.7389927,-0.6593571,2.7679634,-1.6658936,0.56455433,3.332347,-3.6477349,0,0
7.5832405,-10.084642,1.8124939,-3.013784,-0.67570496,2.794787,-1.7617811,0.60644335,3.3332605,-3.6696281,0,0
-7.3181214,9.855197,-0.6094147,2.7504423,1.736313,-2.8778532,3.2818816,-3.6393995,-1.6905122,0.58750206,1,1
-6.9591427,9.372496,-0.6189021,2.7077503,1.5806758,-2.6182268,3.2270298,-3.5859828,-1.532535,0.4605351,1,1
-7.27116,9.744273,-0.69401884,2.8403199,1.5353532,-2.6302457,3.4335635,-3.7741213,-1.6082251,0.4995865,1,1
-7.747935,10.235721,-0.656009,2.7969148,1.8779888,-3.0981429,3.4582114,-3.7434804,-1.7557253,0.5971819,1,1
-7.5493956,10.021922,-0.6419064,2.7589,1.8295038,-2.9652715,3.3728707,-3.6850185,-1.7051146,0.6127319,1,1
-6.5779104,9.014362,-0.60533875,2.7180386,1.3969841,-2.3890522,3.3148966,-3.6497574,-1.2606907,0.25751448,1,1
-7.305623,9.74845,-0.5755704,2.6647148,1.7866794,-2.9280405,3.2158368,-3.540912,-1.7275361,0.614783,1,1
5.9390645,-8.231184,1.230445,-2.1657784,-0.5254901,2.537477,-1.346642,0.3118445,2.8364873,-3.216084,0,0
-6.175498,8.555578,-0.5791261,2.6443176,1.1651223,-2.1324637,3.0918784,-3.4802408,-1.339371,0.29855648,1,1
-7.3284826,9.785128,-0.71960115,2.846685,1.6047409,-2.7021687,3.287139,-3.618093,-1.717002,0.6181814,1,1
-6.9053774,9.254766,-0.64015985,2.7524822,1.4941761,-2.5047796,3.1873636,-3.4859095,-1.5836775,0.51159525,1,1
-7.088007,9.508047,-0.6725805,2.7756329,1.5683486,-2.6400437,3.16569,-3.4939132,-1.6813881,0.59845763,1,1
7.3305483,-9.795565,1.7220123,-2.8925934,-0.68069375,2.7974176,-1.7242194,0.57011503,3.2036228,-3.535439,0,0
7.059297,-9.483403,1.4940498,-2.5283337,-0.705825,2.8290203,-1.6412416,0.56803894,3.2181807,-3.55801,0,0
7.10485,-9.527016,1.6199286,-2.696984,-0.6238087,2.7262478,-1.7238526,0.63821876,3.13726,-3.4655652,0,0
7.330823,-9.792004,1.6121802,-2.661154,-0.6884167,2.844287,-1.6850766,0.61741,3.3451495,-3.6691532,0,0
7.299267,-9.753818,1.6269237,-2.697394,-0.68627393,2.8415918,-1.7126153,0.6295882,3.2734535,-3.585244,0,0
-6.9341273,9.3376045,-0.7105247,2.8450656,1.4864235,-2.4750428,3.2406087,-3.5753474,-1.4965706,0.4421485,1,1
-6.5412173,8.869654,-0.51972497,2.520939,1.512155,-2.5551038,2.8754902,-3.2303371,-1.6338472,0.5632732,1,1
-7.4303646,9.89499,-0.703022,2.8562894,1.6612812,-2.7911553,3.3199546,-3.6454763,-1.7461073,0.6020685,1,1
7.143076,-9.570402,1.5719526,-2.6387587,-0.6963986,2.805931,-1.685456,0.60141855,3.1892686,-3.5242944,0,0
6.5431843,-8.848097,1.4679006,-2.4315963,-0.59311813,2.6446266,-1.4704556,0.4432471,3.01171,-3.328627,0,0
7.080255,-9.513565,1.5546205,-2.6083672,-0.6874212,2.8066015,-1.6603103,0.58778715,3.1779032,-3.5108094,0,0
7.4278946,-9.871157,1.6847138,-2.8213747,-0.6827622,2.8332288,-1.7608333,0.60948074,3.299585,-3.6070719,0,0
0.011773154,-0.028220654,0.9635174,-1.462964,-0.19983923,1.767453,0.96334434,-1.451921,-0.18823917,1.7502754,0,1
0.0027803183,-0.009730339,-0.52942955,2.5915942,-0.57708055,2.6410217,-0.50834274,2.5665994,-0.5532134,2.6062965,0,1
-7.1690574,9.561616,-0.59674466,2.712729,1.5292866,-2.5834732,3.3072608,-3.6263847,-1.7357649,0.6390299,1,1
-7.14767,9.558056,-0.565012,2.70536,1.4797282,-2.5622282,3.353351,-3.6590738,-1.7495785,0.6313937,1,1
-7.0323963,9.378105,-0.4696781,2.6732023,1.3511242,-2.3486667,3.6291044,-3.835928,-1.5824902,0.5203082,1,1
-6.915532,9.292776,-0.60497993,2.7077994,1.4715858,-2.4869692,3.1702416,-3.4942205,-1.6687253,0.60378635,1,1
-7.0176,9.368587,-0.3737448,2.6208208,1.2753572,-2.2308085,3.8745172,-4.071104,-1.4939806,0.44585282,1,1
-6.767412,9.110619,-0.56529593,2.6495776,1.4206941,-2.434999,3.126402,-3.439035,-1.6550205,0.58700776,1,1
-7.22015,9.620673,-0.5684655,2.6828628,1.5208056,-2.60398,3.3850305,-3.6975875,-1.7458484,0.6362433,1,1
-7.298292,9.724408,-0.4499756,2.5869718,1.4922695,-2.5689466,3.6067934,-3.9203541,-1.7492537,0.6481359,1,1
-7.2356577,9.663343,-0.5421022,2.6737638,1.5574604,-2.6477618,3.391625,-3.7198517,-1.7444701,0.6219661,1,1
-6.8979917,9.2678175,-0.5447418,2.7066627,1.3585005,-2.3397064,3.4186046,-3.7082672,-1.5761447,0.5131806,1,1
6.9033995,-9.280436,1.4472955,-2.4740367,-0.59137297,2.669928,-1.6633466,0.58221376,3.201384,-3.5542574,0,0
-6.846081,9.202427,-0.6271896,2.7112417,1.3776811,-2.4071856,3.2135425,-3.5317752,-1.6276675,0.552224,1,1
-6.8949013,9.252565,-0.60449004,2.6488152,1.5426154,-2.664074,3.0076046,-3.342197,-1.7401915,0.59747887,1,1
-6.9678035,9.330119,-0.6194961,2.6856823,1.4557543,-2.532915,3.1859186,-3.504261,-1.7066345,0.60726094,1,1
6.494832,-8.7966175,1.2957087,-2.188003,-0.7075648,2.8109455,-1.2356597,0.22078139,3.255899,-3.5768876,0,0
7.5470657,-10.026461,1.9592042,-3.1459146,-0.66502994,2.8134632,-1.6631835,0.49468082,3.2596483,-3.5724025,0,0
-7.0677357,9.496369,-0.6156488,2.7564974,1.6701872,-2.6939921,3.1883981,-3.5022683,-1.5935018,0.5436113,1,1
6.7521067,-9.107704,1.3782196,-2.307928,-0.68925,2.8347619,-1.4688898,0.40690774,3.2157474,-3.5581071,0,0
7.03505,-9.399282,1.5325727,-2.5333943,-0.6719017,2.8460236,-1.6279513,0.5316737,3.2026243,-3.4881907,0,0
6.9493876,-9.329403,1.5436411,-2.5208569,-0.6829236,2.8397763,-1.5808313,0.50697035,3.1419916,-3.4618,0,0
6.908394,-9.290993,1.6193385,-2.6742585,-0.66562194,2.7658179,-1.624482,0.50087845,2.9989512,-3.350038,0,0
6.293802,-8.615188,1.3125255,-2.19498,-0.6516061,2.7535672,-1.3378136,0.31471416,2.9918566,-3.3519263,0,0
6.8402805,-9.211756,1.5756803,-2.6242795,-0.6349805,2.7428708,-1.6326609,0.51765543,2.9969592,-3.3269506,0,0
6.2097754,-8.475756,1.2367253,-2.0328214,-0.6773321,2.8302054,-1.1866018,0.19217671,3.109116,-3.4205518,0,0
5.7447505,-7.950158,1.0642987,-1.7777911,-0.66386783,2.797726,-0.9640243,0.011836588,3.0525596,-3.3628047,0,0
5.903055,-8.045462,1.2660627,-2.0084147,-0.6037309,2.6894574,-1.069812,0.110027194,2.9634495,-3.2375617,0,0
6.6369762,-8.984716,1.3743063,-2.2987392,-0.6921551,2.8147943,-1.4474393,0.40701252,3.1230757,-3.464171,0,0
6.2084007,-8.504437,1.4263031,-2.38659,-0.48832372,2.527482,-1.538654,0.48303413,2.7551198,-3.1073313,0,0
6.608245,-8.753977,1.4267104,-2.1723132,-0.50022614,2.8582342,-1.2264764,0.17211932,3.4548323,-3.5513105,0,0
6.988699,-9.319247,1.8817956,-2.9376526,-0.58862907,2.706316,-1.5836598,0.41294256,2.9346147,-3.2623365,0,0
-6.823806,9.205954,-0.67853016,2.8039403,1.4860575,-2.476642,3.0639715,-3.39536,-1.5952462,0.5300107,1,1
-5.6808352,7.907795,-0.41451275,2.4296603,1.3204352,-2.1880486,2.6356297,-3.0036595,-1.3102576,0.28642645,1,1
-5.859059,8.050158,-0.35477388,2.294633,1.4168714,-2.3826108,2.5688307,-2.9193182,-1.5185829,0.45359606,1,1
-5.916383,8.169284,-0.473729,2.481534,1.3427176,-2.2527301,2.7060637,-3.0729747,-1.3938725,0.3620445,1,1
6.332039,-8.639884,1.3489313,-2.294044,-0.6006473,2.6636357,-1.4618006,0.40439183,2.92066,-3.2778122,0,0
6.878336,-9.249137,1.3677976,-2.3105237,-0.6151868,2.7720878,-1.4605683,0.4086055,3.4347835,-3.7579198,0,0
6.721624,-9.090838,1.4133942,-2.4148908,-0.6346052,2.704997,-1.5957749,0.53496957,3.0778496,-3.4359808,0,0
-6.686288,9.018322,-0.5518311,2.5790844,1.5133424,-2.5488548,2.9595315,-3.3134568,-1.661583,0.57692623,1,1
-6.7517643,9.115652,-0.5521928,2.5993598,1.5705167,-2.6112819,2.961286,-3.3314085,-1.6677682,0.5736019,1,1
-6.885759,9.2908535,-0.6011647,2.668016,1.5594705,-2.619316,3.0358505,-3.4077964,-1.6892732,0.59572494,1,1
-7.3060846,9.744507,-0.61456186,2.7527447,1.561434,-2.6414156,3.4050574,-3.7171814,-1.7250315,0.6331654,1,1
-7.204601,9.648088,-0.6456547,2.7821212,1.5976477,-2.6986732,3.228198,-3.5456877,-1.7331005,0.62160665,1,1
-7.2682853,9.708797,-0.66044164,2.8042235,1.6353397,-2.7096465,3.2700443,-3.589892,-1.7024597,0.6050354,1,1
-6.8897305,9.289626,-0.59037566,2.6389492,1.6230997,-2.7424166,2.9500551,-3.3063207,-1.7261999,0.6019396,1,1
-7.4103346,9.876389,-0.64454794,2.795416,1.71993,-2.890153,3.3510222,-3.6543622,-1.6948342,0.5364569,1,1
6.980112,-9.3757515,1.4534656,-2.484682,-0.6516241,2.766868,-1.6855047,0.598446,3.1895175,-3.5257554,0,0
6.6062183,-8.963152,1.4029058,-2.3389368,-0.6542827,2.7315621,-1.4340601,0.40990072,3.1149695,-3.4827518,0,0
-7.3246875,9.7678585,-0.63201684,2.758206,1.6608108,-2.7967665,3.311888,-3.634601,-1.719972,0.578285,1,1
-7.411389,9.86085,-0.6482138,2.7835114,1.7073021,-2.8619428,3.351856,-3.6585674,-1.7040172,0.5568286,1,1
6.754121,-9.1100025,1.3912538,-2.3380125,-0.6566613,2.788608,-1.4841864,0.42662725,3.2220192,-3.5567546,0,0
6.401818,-8.70578,1.3731526,-2.2927358,-0.60821617,2.6653085,-1.4183027,0.3939495,3.0021462,-3.3537867,0,0
-6.8229647,9.185034,-0.57615435,2.6921034,1.5323726,-2.5554066,3.1575696,-3.4391751,-1.5568681,0.49834839,1,1
-6.964821,9.295475,-0.5853611,2.686363,1.559314,-2.589225,3.1826808,-3.4566178,-1.6374645,0.5632686,1,1
-6.261638,8.575922,-0.32138488,2.3173072,1.5641229,-2.640441,2.6838696,-3.0146022,-1.6922607,0.6035716,1,1
-6.972327,9.364844,-0.6145601,2.7411213,1.5788913,-2.6197033,3.1663094,-3.4942079,-1.6125664,0.50981194,1,1
-6.956572,9.351776,-0.62122095,2.7363963,1.5991939,-2.6574388,3.13402,-3.4649796,-1.6021372,0.49296147,1,1
-6.904132,9.298975,-0.60632837,2.7121704,1.5995026,-2.6512313,3.0967264,-3.4303699,-1.6015743,0.5052032,1,1
